Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
18/02/18,Trabzonspor,Buyuksehyr,0,1,A,0,1,A,,13,12,5,8,9,17,3,7,1,2,0,0,2.6,3.2,2.75
19/02/18,Genclerbirligi,Goztep,3,0,H,1,0,H,,14,1,10,1,17,19,2,2,1,1,0,1,2.1,3.25,3.5
23/02/18,Akhisar Belediyespor,Konyaspor,3,0,H,1,0,H,,8,7,5,2,16,12,0,3,3,2,0,0,2.25,3.2,3.29
23/02/18,Galatasaray,Bursaspor,5,0,H,2,0,H,,14,3,7,0,14,13,9,0,1,0,0,1,1.25,5.5,12
24/02/18,Alanyaspor,Trabzonspor,1,2,A,1,0,H,,12,8,7,4,18,15,5,7,6,4,0,0,2.79,3.39,2.45
24/02/18,Kayserispor,Kasimpasa,3,2,H,1,1,D,,12,10,5,2,9,6,7,2,2,3,0,1,1.95,3.29,4
25/02/18,Besiktas,Fenerbahce,3,1,H,0,1,A,,15,7,6,6,15,22,6,1,3,2,0,0,2.14,3.29,3.39
25/02/18,Goztep,Sivasspor,1,0,H,1,0,H,,6,4,3,3,20,12,7,1,5,1,0,0,2.39,3.25,2.89
25/02/18,Osmanlispor,Antalyaspor,0,0,D,0,0,D,,6,7,2,1,14,21,4,5,3,1,0,0,1.75,3.5,4.75
25/02/18,Yeni Malatyaspor,Karabukspor,3,1,H,1,0,H,,14,10,8,6,7,16,2,5,2,4,0,0,1.44,4.33,7
26/02/18,Buyuksehyr,Genclerbirligi,1,1,D,1,0,H,,6,7,4,2,16,13,7,5,3,0,0,0,1.44,4.5,6.5
02/03/18,Bursaspor,Kayserispor,1,0,H,0,0,D,,8,3,5,0,7,21,5,1,0,4,0,0,2.45,3.29,2.87
03/03/18,Buyuksehyr,Goztep,2,0,H,1,0,H,,17,8,10,3,11,14,10,4,0,3,0,0,1.39,4.2,9
03/03/18,Karabukspor,Galatasaray,0,7,A,0,6,A,,7,13,1,7,9,9,4,6,2,4,0,0,10,6,1.25
03/03/18,Kasimpasa,Osmanlispor,1,1,D,1,1,D,,4,9,2,4,20,12,9,3,3,5,0,0,2.14,3.39,3.29
04/03/18,Antalyaspor,Sivasspor,1,4,A,0,1,A,,16,6,7,5,10,11,6,2,3,3,0,0,2.54,3.39,2.62
04/03/18,Fenerbahce,Akhisar Belediyespor,2,3,A,0,2,A,,12,8,5,6,14,12,9,3,0,5,0,0,1.33,5,9
04/03/18,Genclerbirligi,Alanyaspor,0,1,A,0,0,D,,4,7,3,5,15,18,6,1,4,2,0,0,1.75,3.6,4.59
04/03/18,Konyaspor,Yeni Malatyaspor,0,1,A,0,0,D,,4,9,2,2,17,4,5,4,2,2,0,0,1.9,3.39,4
05/03/18,Trabzonspor,Besiktas,0,2,A,0,0,D,,9,9,2,4,16,16,2,2,1,2,0,0,3.29,3.5,2.1
09/03/18,Alanyaspor,Buyuksehyr,4,1,H,1,0,H,,11,7,7,6,17,12,0,1,2,4,1,1,4,3.6,1.85
10/03/18,Besiktas,Genclerbirligi,1,0,H,0,0,D,,17,5,7,3,13,17,9,2,3,2,0,0,1.28,5.5,9.5
10/03/18,Osmanlispor,Bursaspor,2,1,H,2,0,H,,11,7,4,3,17,17,4,8,4,3,0,0,2.04,3.29,3.6
10/03/18,Sivasspor,Kasimpasa,2,2,D,1,1,D,,11,7,7,4,19,18,2,0,2,2,0,0,1.9,3.6,4
11/03/18,Galatasaray,Konyaspor,2,1,H,0,1,A,,16,4,10,2,13,11,8,2,4,6,0,0,1.22,6.5,11
11/03/18,Goztep,Antalyaspor,2,1,H,1,0,H,,9,15,6,8,9,10,5,7,3,5,0,1,2.25,3.39,3.1
11/03/18,Kayserispor,Karabukspor,3,2,H,1,1,D,,16,4,4,3,16,11,13,2,1,3,0,1,1.22,6,12
11/03/18,Yeni Malatyaspor,Fenerbahce,0,2,A,0,1,A,,7,5,3,2,16,10,13,3,0,2,0,0,4,3.6,1.85
12/03/18,Akhisar Belediyespor,Trabzonspor,1,3,A,0,1,A,,9,10,5,7,14,10,8,4,4,2,1,0,2.37,3.29,2.89
16/03/18,Karabukspor,Osmanlispor,0,4,A,0,2,A,,13,12,5,10,11,8,3,5,2,2,0,0,6,4.5,1.5
16/03/18,Kasimpasa,Antalyaspor,2,3,A,0,1,A,,14,13,8,7,9,12,9,7,2,3,1,0,2,3.6,3.5
17/03/18,Bursaspor,Sivasspor,1,0,H,0,0,D,,10,8,4,6,15,18,3,5,3,2,0,0,2.39,3.2,3
17/03/18,Fenerbahce,Galatasaray,0,0,D,0,0,D,,8,10,6,5,16,15,10,3,2,3,0,0,2.1,3.5,3.29
17/03/18,Genclerbirligi,Akhisar Belediyespor,1,1,D,0,1,A,,10,7,5,6,11,15,5,6,2,1,0,0,2.25,3.2,3.25
18/03/18,Alanyaspor,Goztep,1,1,D,0,0,D,,10,3,4,2,16,21,8,1,1,4,0,0,2.04,3.6,3.29
18/03/18,Buyuksehyr,Besiktas,1,0,H,1,0,H,,5,12,2,2,22,13,3,10,5,4,1,0,3.39,3.1,2.25
18/03/18,Konyaspor,Kayserispor,2,0,H,1,0,H,,7,1,3,0,13,13,6,4,2,2,1,1,2.39,3.2,3
18/03/18,Trabzonspor,Yeni Malatyaspor,4,1,H,1,1,D,,11,11,8,7,12,16,4,3,2,1,0,0,1.64,3.6,5.5
30/03/18,Sivasspor,Karabukspor,1,0,H,0,0,D,,9,6,4,2,15,15,10,1,3,3,0,0,1.28,5.5,10
31/03/18,Antalyaspor,Bursaspor,2,0,H,1,0,H,,6,5,2,0,20,15,1,7,2,1,0,0,2.2,3.2,3.39
31/03/18,Besiktas,Alanyaspor,1,0,H,1,0,H,,7,7,2,2,21,17,6,2,5,2,0,0,1.25,6,10
31/03/18,Yeni Malatyaspor,Genclerbirligi,4,1,H,1,1,D,,8,4,7,3,15,13,7,4,1,1,0,0,2.2,3.1,3.5
01/04/18,Akhisar Belediyespor,Buyuksehyr,1,2,A,1,0,H,,9,10,4,5,19,11,2,5,1,1,1,0,4,3.39,1.9
01/04/18,Galatasaray,Trabzonspor,2,1,H,1,0,H,,11,7,6,5,17,14,4,1,2,3,0,0,1.5,4.33,6
01/04/18,Goztep,Kasimpasa,0,2,A,0,1,A,,19,6,9,3,15,9,14,1,4,1,1,0,2.14,3.39,3.29
01/04/18,Osmanlispor,Konyaspor,0,0,D,0,0,D,,7,6,3,4,13,7,3,4,1,0,0,0,2.29,3.1,3.29
02/04/18,Kayserispor,Fenerbahce,0,5,A,0,3,A,,8,12,3,7,9,9,7,4,2,2,0,0,3.6,3.29,2.04
06/04/18,Buyuksehyr,Yeni Malatyaspor,1,0,H,1,0,H,,6,7,2,4,16,14,5,4,1,1,0,0,1.39,4.5,8
07/04/18,Besiktas,Goztep,5,1,H,2,0,H,,17,10,10,7,21,11,3,5,1,6,0,1,1.19,7,12
07/04/18,Karabukspor,Antalyaspor,1,2,A,0,1,A,,7,8,4,4,18,15,3,4,1,0,0,0,8,5,1.36
07/04/18,Trabzonspor,Kayserispor,4,0,H,0,0,D,,12,7,7,3,13,12,6,3,1,2,0,0,1.66,3.75,5
08/04/18,Alanyaspor,Akhisar Belediyespor,3,1,H,2,0,H,,16,4,8,3,15,18,8,6,4,2,0,0,1.9,3.5,4
08/04/18,Bursaspor,Kasimpasa,0,1,A,0,1,A,,8,4,3,1,16,13,9,0,2,2,0,0,2,3.29,3.75
08/04/18,Fenerbahce,Osmanlispor,2,0,H,0,0,D,,12,6,3,1,14,11,9,2,1,2,0,0,1.28,5,11
08/04/18,Konyaspor,Sivasspor,5,0,H,1,0,H,,12,6,7,4,13,4,4,8,2,0,0,1,1.95,3.29,4
09/04/18,Genclerbirligi,Galatasaray,1,0,H,0,0,D,,7,7,1,4,20,13,5,6,2,3,0,0,7.5,3.79,1.5
13/04/18,Akhisar Belediyespor,Besiktas,0,3,A,0,2,A,,7,9,2,4,18,11,4,7,0,1,0,0,7.5,4.5,1.39
14/04/18,Kasimpasa,Karabukspor,2,0,H,0,0,D,,11,6,6,2,20,17,7,7,1,2,0,0,1.33,5.75,7.5
14/04/18,Sivasspor,Fenerbahce,1,2,A,0,2,A,,6,10,4,6,14,16,2,4,3,2,0,0,5.75,4,1.57
14/04/18,Yeni Malatyaspor,Alanyaspor,1,1,D,0,0,D,,7,5,2,3,25,17,2,5,3,2,0,0,2.54,3.25,2.75
15/04/18,Antalyaspor,Konyaspor,0,0,D,0,0,D,,6,6,0,1,11,15,3,6,2,2,0,0,2.45,3.2,2.89
15/04/18,Galatasaray,Buyuksehyr,2,0,H,0,0,D,,10,4,7,2,14,15,5,1,3,3,0,0,1.8,3.75,4.2
15/04/18,Goztep,Bursaspor,2,1,H,0,0,D,,5,5,3,2,15,17,6,5,1,4,0,0,2.37,3.25,3
15/04/18,Kayserispor,Genclerbirligi,3,2,H,2,0,H,,7,10,3,7,12,14,1,7,2,3,0,0,2.29,3.2,3.1
16/04/18,Osmanlispor,Trabzonspor,3,3,D,0,2,A,,16,10,6,6,16,17,6,3,0,1,0,0,2.7,3.1,2.7
20/04/18,Buyuksehyr,Kayserispor,3,1,H,1,0,H,,9,3,5,2,18,13,4,3,1,1,0,0,1.33,5.25,8
21/04/18,Alanyaspor,Galatasaray,2,3,A,1,2,A,,7,6,6,3,20,13,6,1,3,2,0,0,4.75,4.2,1.61
21/04/18,Genclerbirligi,Osmanlispor,0,3,A,0,1,A,,6,14,3,8,20,13,4,5,2,1,0,0,2.29,3.25,3.1
21/04/18,Karabukspor,Bursaspor,1,4,A,1,2,A,,5,8,3,6,16,21,2,3,2,4,1,0,,,
21/04/18,Trabzonspor,Sivasspor,0,2,A,0,1,A,,14,5,9,3,14,15,6,1,2,1,0,0,1.61,3.75,5.5
22/04/18,Akhisar Belediyespor,Goztep,1,1,D,1,1,D,,7,8,2,4,14,18,3,7,2,3,0,0,1.9,3.6,3.79
22/04/18,Besiktas,Yeni Malatyaspor,3,1,H,1,1,D,,19,10,6,5,10,13,7,0,0,2,0,0,1.22,6,13
22/04/18,Konyaspor,Kasimpasa,2,0,H,1,0,H,,11,8,3,1,11,9,9,8,2,1,0,0,1.55,4,6
23/04/18,Fenerbahce,Antalyaspor,4,1,H,2,1,H,,13,8,6,5,9,10,7,2,1,2,0,0,1.28,5.5,9.5
27/04/18,Goztep,Karabukspor,5,0,H,2,0,H,,17,8,11,2,11,4,6,2,0,1,0,0,1.14,7.5,17
28/04/18,Antalyaspor,Trabzonspor,1,2,A,1,1,D,,14,7,10,4,17,8,9,4,4,3,0,0,2.45,3.39,2.75
28/04/18,Kasimpasa,Fenerbahce,1,4,A,0,1,A,,13,13,4,10,21,14,5,2,2,1,0,0,8.5,4.75,1.36
28/04/18,Kayserispor,Alanyaspor,1,2,A,0,0,D,,10,10,6,6,18,10,1,4,5,0,1,0,2.89,3.5,2.29
28/04/18,Sivasspor,Genclerbirligi,1,0,H,1,0,H,,9,5,7,4,12,12,4,5,0,4,0,0,2,3.39,3.75
29/04/18,Galatasaray,Besiktas,2,0,H,1,0,H,,12,10,8,4,23,16,7,2,2,2,0,1,2.45,3.5,2.7
29/04/18,Osmanlispor,Buyuksehyr,1,4,A,1,0,H,,9,10,4,5,13,10,6,10,3,2,0,0,3.39,3.75,2
29/04/18,Yeni Malatyaspor,Akhisar Belediyespor,0,0,D,0,0,D,,10,5,2,0,14,16,4,5,0,1,0,0,2.6,3.29,2.62
30/04/18,Bursaspor,Konyaspor,2,1,H,2,0,H,,9,10,3,4,19,15,7,2,6,3,0,0,2.75,3.29,2.5
04/05/18,Buyuksehyr,Sivasspor,1,1,D,1,0,H,,9,8,5,3,12,15,3,4,5,0,2,0,1.44,4.75,6
05/05/18,Alanyaspor,Osmanlispor,1,1,D,1,0,H,,8,7,4,4,16,22,5,3,6,2,0,0,1.9,3.39,4
05/05/18,Karabukspor,Konyaspor,0,1,A,0,1,A,,2,6,0,3,16,15,1,9,5,2,0,0,15,6.5,1.18
05/05/18,Trabzonspor,Kasimpasa,2,5,A,1,3,A,,20,10,10,6,15,9,8,3,4,2,2,0,1.39,4.5,8
06/05/18,Akhisar Belediyespor,Galatasaray,1,2,A,0,2,A,,8,13,2,5,12,11,4,4,5,2,1,0,8.5,4.33,1.39
06/05/18,Fenerbahce,Bursaspor,2,1,H,0,0,D,,19,7,7,4,12,13,5,4,2,2,0,2,1.18,7,13
06/05/18,Genclerbirligi,Antalyaspor,0,1,A,0,0,D,,8,10,2,4,14,20,4,5,3,2,0,0,2.1,3.39,3.39
07/05/18,Besiktas,Kayserispor,2,0,H,2,0,H,,10,8,7,1,14,11,7,7,2,4,1,1,1.18,6.5,15
07/05/18,Goztep,Yeni Malatyaspor,0,0,D,0,0,D,,8,8,2,4,15,14,8,0,3,1,0,0,1.95,3.5,3.79
11/05/18,Antalyaspor,Buyuksehyr,0,2,A,0,1,A,,7,10,3,7,14,11,5,3,1,1,0,0,6,4.2,1.44
12/05/18,Galatasaray,Yeni Malatyaspor,2,0,H,2,0,H,,13,6,6,1,15,14,3,2,1,5,0,0,1.12,9,17
12/05/18,Kasimpasa,Genclerbirligi,3,1,H,1,0,H,,15,14,7,9,15,8,3,5,4,3,0,1,2.2,3.39,3.2
12/05/18,Konyaspor,Goztep,1,1,D,0,0,D,,7,9,1,7,11,13,7,10,2,6,0,1,1.44,4.2,8
13/05/18,Bursaspor,Trabzonspor,1,3,A,1,3,A,,13,8,4,3,12,20,7,3,2,3,0,0,2.04,3.75,3.25
13/05/18,Osmanlispor,Besiktas,2,3,A,1,0,H,,12,10,5,4,9,15,5,6,0,1,0,0,4.5,3.79,1.7
13/05/18,Sivasspor,Alanyaspor,2,2,D,1,1,D,,6,9,4,6,12,12,4,2,3,7,0,0,2.89,3.29,2.37
14/05/18,Karabukspor,Fenerbahce,0,7,A,0,4,A,,3,21,3,14,11,13,2,12,2,2,0,0,,,
14/05/18,Kayserispor,Akhisar Belediyespor,1,2,A,0,0,D,,10,9,1,7,7,9,8,1,2,3,0,0,3.75,3.39,2
18/05/18,Akhisar Belediyespor,Osmanlispor,2,1,H,1,1,D,,13,14,10,4,7,8,3,3,0,0,0,0,2.1,3.9,3
18/05/18,Alanyaspor,Antalyaspor,3,2,H,1,1,D,,13,5,9,4,21,17,6,5,2,1,0,0,2.04,4,3.1
18/05/18,Genclerbirligi,Bursaspor,1,0,H,1,0,H,,9,10,4,4,8,16,3,5,0,0,0,0,2.04,3.8,3.25
18/05/18,Trabzonspor,Karabukspor,3,0,H,0,0,D,,25,9,12,6,13,15,5,9,1,3,0,0,1.08,10,23
18/05/18,Yeni Malatyaspor,Kayserispor,3,2,H,2,0,H,,8,17,3,11,3,6,3,9,0,1,0,0,2.2,3.5,3.1
19/05/18,Besiktas,Sivasspor,5,1,H,1,0,H,,16,6,10,3,16,11,7,4,3,4,0,0,1.16,7.5,13
19/05/18,Buyuksehyr,Kasimpasa,3,2,H,2,2,D,,16,6,6,4,9,6,8,2,3,3,0,0,1.18,7.5,12
19/05/18,Fenerbahce,Konyaspor,3,2,H,2,0,H,,14,12,7,9,7,8,7,4,0,3,0,0,1.16,7.5,13
19/05/18,Goztep,Galatasaray,0,1,A,0,0,D,,8,8,3,2,14,12,4,3,1,2,0,1,8.5,4.75,1.36
