Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
24/02/18,Pacos Ferreira,Benfica,1,3,A,1,0,H,,7,11,3,7,16,14,2,12,2,2,1,0,9,4.5,1.36
25/02/18,Boavista,Setubal,4,0,H,2,0,H,,9,8,5,2,24,16,5,5,2,3,0,0,2.14,3.1,3.6
25/02/18,Chaves,Estoril,2,0,H,1,0,H,,6,12,4,3,12,13,7,10,2,3,0,0,1.95,3.29,4
25/02/18,Portimonense,Porto,1,5,A,0,3,A,,9,7,5,6,23,19,1,4,1,0,0,0,8,4.75,1.36
26/02/18,Sp Braga,Tondela,1,0,H,0,0,D,,16,6,11,2,12,12,9,4,3,2,0,0,1.3,5,10
26/02/18,Sp Lisbon,Moreirense,1,0,H,0,0,D,,13,8,7,3,15,17,4,5,5,4,2,0,1.16,7,15
02/03/18,Porto,Sp Lisbon,2,1,H,1,1,D,,8,11,3,5,23,10,7,9,2,2,0,0,1.57,3.6,6.5
03/03/18,Benfica,Maritimo,5,0,H,4,0,H,,14,4,7,1,10,17,6,2,1,3,0,1,1.16,7,15
03/03/18,Estoril,Sp Braga,0,6,A,0,3,A,,13,10,3,6,14,19,5,4,3,1,0,0,4.2,3.29,1.9
03/03/18,Feirense,Boavista,3,0,H,1,0,H,,14,6,8,5,21,20,7,8,1,2,0,0,2.87,3,2.62
04/03/18,Guimaraes,Belenenses,0,0,D,0,0,D,,10,6,6,3,17,21,4,5,3,2,0,0,1.8,3.5,4.5
04/03/18,Moreirense,Pacos Ferreira,2,0,H,1,0,H,,10,7,7,6,15,21,12,7,4,3,0,0,2.25,3.25,3.2
04/03/18,Setubal,Rio Ave,1,0,H,0,0,D,,7,6,4,2,21,20,5,5,3,2,1,0,2.54,3.2,2.79
04/03/18,Tondela,Chaves,2,0,H,1,0,H,,9,12,7,5,23,14,4,8,4,3,0,0,2.75,3.2,2.6
05/03/18,Aves,Portimonense,3,0,H,1,0,H,,11,9,6,2,19,13,3,4,2,3,0,0,2.39,3.2,3
09/03/18,Sp Braga,Moreirense,3,0,H,1,0,H,,12,9,4,0,13,10,4,15,1,2,0,0,1.44,4.5,6.5
10/03/18,Benfica,Aves,2,0,H,0,0,D,,12,6,7,1,14,16,14,1,2,4,0,0,1.14,8,15
10/03/18,Boavista,Estoril,1,0,H,0,0,D,,5,7,2,3,19,19,4,3,3,3,0,0,2.04,3.2,3.79
10/03/18,Rio Ave,Feirense,2,1,H,0,1,A,,10,7,6,6,17,22,6,3,3,5,0,0,1.6,3.5,7
11/03/18,Belenenses,Tondela,0,0,D,0,0,D,,8,8,1,2,16,18,4,7,1,1,0,0,1.9,3.25,4.33
11/03/18,Maritimo,Setubal,4,2,H,3,0,H,,10,6,8,5,14,17,3,3,3,3,0,0,2.2,3.1,3.5
11/03/18,Pacos Ferreira,Porto,1,0,H,1,0,H,,9,9,4,3,15,21,3,15,4,2,0,0,11,5.75,1.25
11/03/18,Portimonense,Guimaraes,2,1,H,1,1,D,,16,4,6,4,16,17,6,5,3,1,0,1,2.04,3.29,3.6
12/03/18,Chaves,Sp Lisbon,1,2,A,0,0,D,,10,10,6,6,12,15,9,5,0,1,0,0,6.5,3.6,1.57
16/03/18,Setubal,Portimonense,1,1,D,1,1,D,,7,5,3,4,16,21,5,7,1,2,0,0,2.39,3.25,2.89
17/03/18,Estoril,Pacos Ferreira,1,1,D,1,0,H,,10,6,4,4,15,16,4,3,2,5,0,0,2.2,3.29,3.25
17/03/18,Feirense,Benfica,0,2,A,0,0,D,,4,25,1,16,13,12,0,9,4,2,2,0,15,6,1.19
17/03/18,Porto,Boavista,2,0,H,1,0,H,,9,4,5,2,17,11,10,3,2,4,0,0,1.11,8.5,21
17/03/18,Tondela,Maritimo,1,2,A,1,1,D,,6,9,2,8,17,7,5,6,2,1,0,0,2.25,3.1,3.39
18/03/18,Chaves,Sp Braga,1,4,A,0,2,A,,11,12,5,8,11,21,2,6,1,1,0,0,3.75,3.39,2
18/03/18,Guimaraes,Aves,2,1,H,1,1,D,,9,10,5,6,19,21,2,2,2,1,0,0,2.04,3.39,3.5
18/03/18,Moreirense,Belenenses,2,1,H,1,0,H,,9,5,6,4,19,11,9,4,7,3,0,0,2.45,3,3.1
18/03/18,Sp Lisbon,Rio Ave,2,0,H,1,0,H,,11,3,6,1,25,12,7,1,3,1,0,0,1.25,6,10
29/03/18,Aves,Setubal,1,4,A,1,0,H,,5,10,2,6,12,13,7,3,0,2,0,0,2.04,3.29,3.6
30/03/18,Boavista,Tondela,1,1,D,1,1,D,,7,5,6,3,12,24,8,12,3,4,0,0,2,3.25,3.89
30/03/18,Maritimo,Feirense,4,1,H,0,0,D,,13,10,10,7,19,16,13,3,1,3,0,0,1.75,3.39,5
30/03/18,Rio Ave,Estoril,2,0,H,2,0,H,,9,11,9,5,25,20,3,6,3,2,0,1,1.8,3.5,4.5
31/03/18,Benfica,Guimaraes,2,0,H,1,0,H,,13,3,6,2,9,12,5,4,2,3,0,0,1.16,7,15
31/03/18,Pacos Ferreira,Chaves,2,0,H,1,0,H,,6,9,2,3,15,10,9,5,1,0,0,0,2.45,3.1,3
31/03/18,Portimonense,Moreirense,4,3,H,0,2,A,,8,9,5,7,10,17,5,1,1,5,0,3,1.9,3.29,4.2
31/03/18,Sp Braga,Sp Lisbon,1,0,H,0,0,D,,13,6,6,2,15,20,4,4,3,3,0,1,2.87,3.39,2.37
02/04/18,Belenenses,Porto,2,0,H,1,0,H,,4,17,3,8,10,15,0,9,1,3,0,0,13,5.25,1.25
06/04/18,Guimaraes,Rio Ave,3,0,H,3,0,H,,11,12,6,4,11,17,5,7,0,1,0,0,2.2,3.29,3.29
07/04/18,Estoril,Maritimo,1,1,D,1,0,H,,13,4,4,2,15,15,5,4,3,5,0,0,2.2,3.1,3.5
07/04/18,Feirense,Sp Braga,2,2,D,0,1,A,,15,10,4,4,20,13,4,6,2,5,0,0,6,3.79,1.57
07/04/18,Setubal,Benfica,1,2,A,1,1,D,,6,9,2,5,16,18,3,5,2,2,0,0,11,5.25,1.28
07/04/18,Tondela,Portimonense,2,2,D,2,1,H,,8,12,4,7,25,8,3,5,2,1,0,0,2.45,3,3.1
08/04/18,Chaves,Belenenses,1,1,D,0,0,D,,11,9,3,6,12,10,4,5,2,3,0,0,2.2,3,3.6
08/04/18,Porto,Aves,2,0,H,2,0,H,,16,4,8,0,11,22,7,4,0,2,0,0,1.12,8,19
08/04/18,Sp Lisbon,Pacos Ferreira,2,0,H,1,0,H,,8,4,5,2,11,10,5,4,1,2,0,0,1.14,7.5,17
09/04/18,Moreirense,Boavista,1,0,H,0,0,D,,7,5,4,3,10,20,7,7,2,4,0,0,2.5,3,3
13/04/18,Pacos Ferreira,Sp Braga,1,5,A,0,2,A,,6,13,3,10,4,14,7,10,1,4,1,0,4,3.6,1.85
14/04/18,Aves,Feirense,1,0,H,1,0,H,,4,7,2,1,18,21,5,6,4,2,0,0,1.75,3.39,5
14/04/18,Boavista,Chaves,3,3,D,2,1,H,,12,8,5,4,22,14,4,2,4,2,0,0,2.25,3.1,3.39
14/04/18,Guimaraes,Setubal,1,1,D,1,1,D,,5,6,4,1,22,18,3,6,2,3,0,0,1.7,3.6,5
14/04/18,Portimonense,Estoril,0,1,A,0,1,A,,8,9,3,4,16,15,7,7,1,3,0,1,2.04,3.5,3.39
15/04/18,Belenenses,Sp Lisbon,3,4,A,1,3,A,,9,10,6,6,14,16,3,4,3,6,2,0,6.5,3.6,1.57
15/04/18,Benfica,Porto,0,1,A,0,0,D,,5,6,2,2,19,15,7,3,2,5,0,0,2.29,3.2,3.1
15/04/18,Maritimo,Moreirense,1,1,D,0,0,D,,10,4,5,1,10,16,5,3,2,2,0,0,2.04,3.29,3.6
16/04/18,Rio Ave,Tondela,1,1,D,1,0,H,,8,6,3,4,11,28,9,5,3,2,0,0,1.7,3.5,5.25
20/04/18,Sp Braga,Maritimo,2,0,H,0,0,D,,11,3,4,2,17,14,9,8,2,3,0,0,1.33,4.75,10
21/04/18,Estoril,Benfica,1,2,A,0,1,A,,7,10,3,7,14,13,3,3,4,3,0,0,8.5,5,1.36
21/04/18,Feirense,Guimaraes,2,1,H,1,1,D,,13,9,7,3,21,18,5,4,2,3,0,0,2.62,3.1,2.75
21/04/18,Pacos Ferreira,Belenenses,1,1,D,1,0,H,,10,7,4,3,9,11,6,3,2,1,1,0,2,3.2,4
22/04/18,Chaves,Portimonense,2,1,H,0,0,D,,13,13,9,7,10,13,11,4,1,1,0,0,2.2,3.25,3.29
22/04/18,Moreirense,Rio Ave,2,1,H,1,1,D,,8,12,5,4,20,12,4,14,3,2,0,0,2.45,3.1,3
22/04/18,Sp Lisbon,Boavista,1,0,H,1,0,H,,13,1,8,0,18,20,9,3,1,5,0,0,1.22,5.5,15
22/04/18,Tondela,Aves,3,0,H,0,0,D,,5,9,4,4,16,7,5,10,0,1,0,0,2.5,3,3
23/04/18,Porto,Setubal,5,1,H,4,1,H,,6,7,5,3,21,13,3,3,2,1,0,0,1.12,7.5,21
27/04/18,Guimaraes,Moreirense,1,0,H,0,0,D,,10,2,3,2,13,10,2,3,0,0,0,0,1.8,3.5,4.5
28/04/18,Benfica,Tondela,2,3,A,1,2,A,,15,3,8,3,16,14,14,0,2,3,0,0,1.12,8,19
28/04/18,Portimonense,Sp Lisbon,1,2,A,1,1,D,,8,14,4,7,17,11,4,5,0,1,0,0,8.5,4.75,1.36
28/04/18,Setubal,Feirense,0,2,A,0,0,D,,9,7,3,4,12,24,6,4,2,2,0,0,1.8,3.39,4.75
29/04/18,Belenenses,Sp Braga,0,1,A,0,0,D,,8,14,2,7,11,9,5,5,1,2,0,0,7,4,1.5
29/04/18,Boavista,Pacos Ferreira,1,0,H,0,0,D,,7,2,3,1,19,18,1,7,2,3,0,0,2.37,3,3.25
29/04/18,Maritimo,Porto,0,1,A,0,0,D,,2,12,1,6,18,18,3,7,3,3,2,0,13,6,1.22
29/04/18,Rio Ave,Chaves,2,1,H,0,0,D,,10,4,5,2,22,21,1,6,7,4,0,2,1.9,3.2,4.33
30/04/18,Aves,Estoril,1,0,H,0,0,D,,5,8,3,3,13,16,7,7,3,3,0,0,2,3.2,4
04/05/18,Sp Braga,Boavista,1,1,D,0,1,A,,11,11,6,2,13,13,6,3,1,3,0,1,1.22,6,12
05/05/18,Belenenses,Portimonense,3,2,H,1,2,A,,8,10,6,5,13,21,4,5,1,4,0,0,2.37,3.1,3.1
05/05/18,Sp Lisbon,Benfica,0,0,D,0,0,D,,5,5,1,1,16,17,8,3,3,1,0,0,2.14,3,3.79
05/05/18,Tondela,Guimaraes,1,4,A,1,2,A,,8,7,2,4,10,13,2,4,1,2,0,0,2.6,3.1,2.79
06/05/18,Chaves,Maritimo,4,1,H,2,1,H,,14,15,5,3,12,20,6,3,1,3,0,0,2.2,3.1,3.5
06/05/18,Estoril,Setubal,2,1,H,1,0,H,,8,14,5,4,18,15,0,10,4,1,0,0,2.1,3.2,3.6
06/05/18,Moreirense,Aves,0,3,A,0,1,A,,7,11,2,8,20,21,4,6,2,1,0,0,2.25,3.2,3.25
06/05/18,Porto,Feirense,2,1,H,1,0,H,,16,6,4,1,11,16,3,5,1,3,0,0,1.08,11,34
07/05/18,Pacos Ferreira,Rio Ave,0,0,D,0,0,D,,10,5,4,1,23,17,7,6,3,3,0,0,2.5,3.2,2.87
11/05/18,Aves,Chaves,2,3,A,2,1,H,,12,13,5,7,15,19,2,7,2,2,0,0,2.45,3.2,2.89
12/05/18,Boavista,Belenenses,1,0,H,1,0,H,,13,7,6,4,21,13,4,4,3,4,0,1,2.14,3.2,3.5
12/05/18,Guimaraes,Porto,0,1,A,0,0,D,,5,16,2,8,21,16,0,8,1,0,0,0,6.5,4.5,1.44
13/05/18,Benfica,Moreirense,1,0,H,0,0,D,,8,2,2,1,16,13,6,3,3,4,0,0,1.12,7.5,21
13/05/18,Feirense,Estoril,0,0,D,0,0,D,,8,13,4,5,21,14,1,5,2,1,0,1,2,3.5,3.6
13/05/18,Maritimo,Sp Lisbon,2,1,H,1,1,D,,5,7,2,2,12,14,4,8,0,0,0,0,10,5.25,1.3
13/05/18,Portimonense,Pacos Ferreira,3,1,H,1,0,H,,11,9,5,4,14,12,6,10,2,3,0,0,3.89,3.5,1.9
13/05/18,Rio Ave,Sp Braga,1,0,H,1,0,H,,7,8,4,3,15,16,7,9,2,4,0,0,4.33,3.6,1.8
13/05/18,Setubal,Tondela,1,0,H,1,0,H,,7,2,2,1,17,31,8,6,2,4,0,0,1.57,3.79,6
